target_id	length	eff_length	est_counts	tpm
Sb01g021825.1	345	164.462	0	0
Sb01g021827.1	339	158.511	0	0
Sb01g021830.1	1062	881.159	0	0
Sb01g021840.1	525	344.247	0	0
Sb01g021850.1	1116	935.159	11	0.252377
Sb01g021860.1	1101	920.159	89	2.07524
Sb01g021865.1	753	572.159	0	0
Sb01g021870.1	3039	2858.16	13	0.0975885
Sb01g021880.1	1391	1210.16	496	8.79389
Sb01g021885.1	408	227.325	0	0
Sb01g021890.1	1522	1341.16	2348	37.5629
Sb01g021900.1	1002	821.159	0	0
Sb01g021905.1	516	335.247	0	0
Sb01g021910.1	1944	1763.16	0	0
Sb01g021920.1	1252	1071.16	255	5.10773
Sb01g021930.1	183	42.1982	0	0
Sb01g021940.1	366	185.344	0	0
Sb01g021943.1	129	19.1582	0	0
Sb01g021946.1	168	35.9674	0	0
Sb01g021950.1	1977	1796.16	443	5.29177
Sb01g021960.1	2965	2784.16	715	5.51003
Sb01g021970.1	2727	2546.16	89.3641	0.753042
Sb01g021970.2	2680	2499.16	223.912	1.92232
Sb01g021970.3	2534	2353.16	0	0
Sb01g021970.4	2642	2461.16	40.316	0.351462
Sb01g021970.5	2566	2385.16	657.408	5.9137
Sb01g021980.1	1596	1415.16	22	0.333549
Sb01g021990.1	2403	2222.16	27	0.260694
Sb01g022000.1	1368	1187.16	0	0
Sb01g022010.1	2685	2504.16	141	1.20809
Sb01g022020.1	1385	1204.16	40	0.712718
Sb01g022030.1	2093	1912.16	0	0
Sb01g022040.1	1767	1586.16	7	0.0946876
Sb01g022050.1	2403	2222.16	0	0
Sb01g022060.1	1061	880.159	313	7.63001
Sb01g022070.1	705	524.159	1	0.0409335
Sb01g022080.1	720	539.159	9	0.358152
Sb01g022090.1	1203	1022.16	325	6.82192
Sb01g022090.2	1162	981.159	0	0
Sb01g022100.1	1515	1334.16	2	0.0321636
Sb01g022110.1	932	751.159	0	0
Sb01g022120.1	1233	1052.16	0	0
Sb01g022130.1	423	242.302	0	0
Sb01g022140.1	1776	1595.16	8	0.107604
Sb01g022150.1	1190	1009.16	1494	31.7638
Sb01g022160.1	726	545.159	8	0.314854
Sb01g022170.1	1730	1549.16	347.248	4.80934
Sb01g022170.2	1728	1547.16	89.7519	1.24466
Sb01g022175.1	915	734.159	0	0
Sb01g022180.1	2173	1992.16	798	8.5945
Sb01g022190.1	4285	4104.16	895	4.67886
Sb01g022200.1	1398	1217.16	0	0
Sb01g022205.1	882	701.159	152	4.65124
Sb01g022210.1	2019	1838.16	22	0.256792
Sb01g022220.1	1132	951.159	239.44	5.40114
Sb01g022220.2	1190	1009.16	71.5597	1.52143
Sb01g022230.1	1676	1495.16	1215	17.4353
Sb01g022240.1	1990	1809.16	569	6.74803
Sb01g022250.1	1759	1578.16	100	1.35954
Sb01g022260.1	1600	1419.16	9225	139.469
Sb01g022265.1	387	206.325	66	6.8633
Sb01g022270.1	417	236.302	0	0
Sb01g022280.1	2542	2361.16	227.925	2.07113
Sb01g022290.1	1448	1267.16	700	11.8525
Sb01g022300.1	930	749.159	434	12.4296
Sb01g022310.1	1292	1111.16	609	11.7593
Sb01g022320.1	1886	1705.16	290	3.64901
Sb01g022330.1	2131	1950.16	648	7.1293
Sb01g022340.1	902	721.159	3	0.0892549
Sb01g022350.1	855	674.159	0	0
Sb01g022360.1	1485	1304.16	258	4.24454
Sb01g022370.1	2368	2187.16	406	3.98279
Sb01g022380.1	807	626.159	0	0
Sb01g022390.1	824	643.159	343.345	11.4539
Sb01g022390.2	980	799.159	4.65545	0.124989
Sb01g022400.1	1849	1668.16	349	4.48879
Sb01g022405.1	375	194.325	0	0
Sb01g022410.1	1218	1037.16	0	0
Sb01g022412.1	921	740.159	0	0
Sb01g022414.1	1998	1817.16	16.9729	0.200403
Sb01g022416.1	252	73.9988	0	0
Sb01g022418.1	141	24.4442	0	0
Sb01g022420.1	1671	1490.16	6	0.0863894
Sb01g022423.1	513	332.247	0	0
Sb01g022426.1	396	215.325	0	0
Sb01g022430.1	1524	1343.16	0	0
Sb01g022435.1	279	99.8968	2.05653	0.441698
Sb01g022440.1	288	108.654	0	0
Sb01g022450.1	1143	962.159	8	0.178396
Sb01g022460.1	2930	2749.16	1065	8.31173
Sb01g022470.1	1522	1341.16	11	0.175976
Sb01g022480.1	1277	1096.16	108.097	2.11583
Sb01g022485.1	264	85.3996	0	0
Sb01g022490.1	1487	1306.16	1200.9	19.7267
Sb01g022556.1	303	123.2	0	0
Sb01g022623.1	336	155.526	4	0.55182
Sb01g022690.1	2076	1895.16	1	0.0113213
Sb01g022700.1	303	123.2	0	0
Sb01g022710.1	567	386.21	0	0
Sb01g022720.1	297	117.38	0	0
Sb01g022730.1	1918	1737.16	36	0.444636
Sb01g022735.1	501	320.247	0	0
Sb01g022740.1	534	353.247	0	0
Sb01g022742.1	759	578.159	2	0.0742206
Sb01g022745.1	255	76.8072	0	0
Sb01g022747.1	333	152.542	0	0
Sb01g022750.1	1011	830.159	1	0.0258452
Sb01g022760.1	1176	995.159	4	0.0862401
Sb01g022770.1	2942	2761.16	656	5.09746
Sb01g022821.1	1191	1010.16	0	0
Sb01g022871.1	309	129.112	0	0
Sb01g022921.1	210	46.3429	0	0
Sb01g022970.1	528	347.247	0	0
Sb01g022975.1	141	24.4442	0	0
Sb01g022980.1	519	338.247	0	0
Sb01g022990.1	384	203.325	9	0.949714
Sb01g023000.1	486	305.247	0	0
Sb01g023010.1	378	197.325	0	0
Sb01g023020.1	1953	1772.16	7	0.0847495
Sb01g023025.1	207	45.6251	0	0
Sb01g023030.1	618	437.21	0	0
Sb01g023040.1	2805	2624.16	1.1812	0.00965775
Sb01g023050.1	1536	1355.16	0	0
Sb01g023060.1	540	359.247	0	0
Sb01g023070.1	1485	1304.16	64	1.05291
Sb01g023080.1	1011	830.159	5	0.129226
Sb01g023085.1	1149	968.159	0	0
Sb01g023090.1	3189	3008.16	0	0
Sb01g023100.1	822	641.159	204	6.82663
Sb01g023110.1	1523	1342.16	428	6.84197
Sb01g023120.1	797	616.159	0	0
Sb01g023130.1	2658	2477.16	44	0.381101
Sb01g023140.1	1634	1453.16	2113.86	31.2108
Sb01g023150.1	645	464.21	1	0.0462197
Sb01g023160.1	1236	1055.16	29	0.589687
Sb01g023170.1	2010	1829.16	174	2.04098
Sb01g023180.1	903	722.159	115	3.4167
Sb01g023190.1	2604	2423.16	8	0.0708353
Sb01g023200.1	1886	1705.16	1557	19.5914
Sb01g023210.1	1266	1085.16	8	0.158175
Sb01g023220.1	183	42.1982	0	0
Sb01g023225.1	219	49.3723	0	0
Sb01g023230.1	774	593.159	0	0
Sb01g023240.1	669	488.21	0	0
Sb01g023242.1	645	464.21	0	0
Sb01g023244.1	804	623.159	5	0.172152
Sb01g023246.1	420	239.302	0	0
Sb01g023248.1	969	788.159	578	15.7346
Sb01g023250.1	1944	1763.16	0.666667	0.00811258
Sb01g023260.1	1709	1528.16	204.611	2.87277
Sb01g023260.2	1675	1494.16	686.115	9.8524
Sb01g023260.3	1345	1164.16	70.2739	1.29516
Sb01g023270.1	1323	1142.16	0	0
Sb01g023270.2	1200	1019.16	9	0.189471
Sb01g023280.1	1374	1193.16	0	0
Sb01g023290.1	681	500.21	1	0.0428933
Sb01g023300.1	507	326.247	0	0
Sb01g023310.1	348	167.412	0	0
Sb01g023320.1	528	347.247	10	0.617879
Sb01g023330.1	851	670.159	4	0.128063
Sb01g023381.1	1506	1325.16	0	0
Sb01g023431.1	402	221.325	0	0
Sb01g023481.1	525	344.247	18	1.12187
Sb01g023530.1	2024	1843.16	1305	15.1911
Sb01g023540.1	1785	1604.16	522	6.98176
Sb01g023591.1	192	44.0987	0	0
Sb01g023641.1	276	96.9562	1.07093	0.236988
Sb01g023691.1	123	16.3199	20.8133	27.363
Sb01g023740.1	1663	1482.16	274	3.96641
Sb01g023750.1	2127	1946.16	32.5774	0.359153
Sb01g023750.2	2217	2036.16	0	0
Sb01g023750.3	2175	1994.16	9381.36	100.936
Sb01g023750.4	2046	1865.16	3451.06	39.6989
Sb01g023750.5	2079	1898.16	0	0
Sb01g023851.1	1581	1400.16	1	0.0153237
Sb01g023950.1	1802	1621.16	1426.46	18.8788
Sb01g023950.2	1798	1617.16	139.816	1.85501
Sb01g024051.1	390	209.325	1	0.102499
Sb01g024150.1	903	722.159	0	0
Sb01g024160.1	2097	1916.16	3	0.0335917
Sb01g024170.1	168	35.9674	738.452	440.509
Sb01g024221.1	276	96.9562	800.399	177.122
Sb01g024271.1	267	88.2939	0	0
Sb01g024321.1	264	85.3996	0	0
Sb01g024370.1	492	311.247	0	0
Sb01g024380.1	777	596.159	0	0
Sb01g024385.1	432	251.302	0	0
Sb01g024390.1	1764	1583.16	79	1.07064
Sb01g024400.1	813	632.159	0	0
Sb01g024410.1	573	392.21	142.751	7.80912
Sb01g024420.1	1236	1055.16	325	6.60856
Sb01g024486.1	441	260.302	27	2.2255
Sb01g024553.1	306	126.137	0	0
Sb01g024620.1	255	76.8072	0	0
Sb01g024630.1	1542	1361.16	19.1724	0.302211
Sb01g024640.1	567	386.21	0	0
Sb01g024673.1	1134	953.159	18	0.405181
Sb01g024706.1	1038	857.159	19.0821	0.477646
Sb01g024739.1	426	245.302	0.921269	0.08058
Sb01g024773.1	2859	2678.16	513.997	4.1178
Sb01g024806.1	477	296.247	0	0
Sb01g024840.1	762	581.159	0	0
Sb01g024850.1	1108	927.159	335	7.75233
Sb01g024853.1	591	410.21	0	0
Sb01g024856.1	372	191.325	2	0.224285
Sb01g024860.1	2082	1901.16	1294	14.6035
Sb01g025060.1	600	419.21	0	0
Sb01g025070.1	1158	977.159	0	0
Sb01g025080.1	813	632.159	0	0
Sb01g025090.1	1306	1125.16	0	0
Sb01g025090.2	1363	1182.16	339	6.1527
Sb01g025191.1	297	117.38	0	0
Sb01g025290.1	1654	1473.16	0	0
Sb01g025295.1	1608	1427.16	0	0
Sb01g025300.1	468	287.247	0	0
Sb01g025305.1	960	779.159	0	0
Sb01g025310.1	1528	1347.16	2	0.0318532
Sb01g025320.1	2085	1904.16	0	0
Sb01g025330.1	1221	1040.16	0	0
Sb01g025335.1	654	473.21	16	0.725451
Sb01g025340.1	1386	1205.16	0	0
Sb01g025350.1	3427	3246.16	716	4.73244
Sb01g025451.1	372	191.325	0	0
Sb01g025550.1	378	197.325	0	0
Sb01g025560.1	1071	890.159	0	0
Sb01g025570.1	1565	1384.16	488.981	7.57962
Sb01g025575.1	948	767.159	0	0
Sb01g025580.1	1185	1004.16	7.0194	0.149982
Sb01g025590.1	297	117.38	0	0
Sb01g025595.1	303	123.2	0	0
Sb01g025600.1	877	696.159	11	0.339021
Sb01g025610.1	1033	852.159	1	0.025178
Sb01g025711.1	1521	1340.16	0	0
Sb01g025810.1	3378	3197.16	0	0
Sb01g025820.1	1608	1427.16	0	0
Sb01g025830.1	1008	827.159	0	0
Sb01g025835.1	2274	2093.16	0	0
Sb01g025840.1	573	392.21	13	0.711159
Sb01g025842.1	408	227.325	0	0
Sb01g025844.1	615	434.21	0	0
Sb01g025846.1	333	152.542	1	0.140654
Sb01g025848.1	450	269.302	0	0
Sb01g025850.1	750	569.159	0	0
Sb01g025860.1	651	470.21	0	0
Sb01g025870.1	381	200.325	0	0
Sb01g025875.1	1170	989.159	0	0
Sb01g025880.1	1290	1109.16	0	0
Sb01g025885.1	2439	2258.16	0	0
Sb01g025890.1	1239	1058.16	0	0
Sb01g025900.1	723	542.159	0	0
Sb01g025910.1	1872	1691.16	62	0.786591
Sb01g025920.1	1246	1065.16	785	15.8124
Sb01g025925.1	675	494.21	0	0
Sb01g025930.1	408	227.325	0	0
Sb01g025935.1	201	44.8105	0	0
Sb01g025940.1	1002	821.159	47	1.22804
Sb01g025950.1	3474	3293.16	19	0.123789
Sb01g025960.1	915	734.159	5	0.146124
Sb01g025970.1	1884	1703.16	16	0.201561
Sb01g026071.1	273	94.0817	0	0
Sb01g026170.1	1313	1132.16	0	0
Sb01g026173.1	237	60.8041	1	0.352865
Sb01g026176.1	645	464.21	0	0
Sb01g026180.1	1072	891.159	0	0
Sb01g026190.1	1093	912.159	0	0
Sb01g026195.1	537	356.247	0	0
Sb01g026200.1	1461	1280.16	0	0
Sb01g026210.1	2309	2128.16	138	1.39129
Sb01g026220.1	840	659.159	15	0.488251
Sb01g026225.1	333	152.542	0	0
Sb01g026230.1	651	470.21	0	0
Sb01g026240.1	1662	1481.16	2	0.0289714
Sb01g026245.1	621	440.21	7	0.341177
Sb01g026250.1	1062	881.159	3	0.0730481
Sb01g026260.1	2541	2360.16	26	0.23636
Sb01g026270.1	966	785.159	3	0.0819795
Sb01g026275.1	504	323.247	0	0
Sb01g026280.1	2211	2030.16	0	0
Sb01g026290.1	1134	953.159	1	0.02251
Sb01g026300.1	1506	1325.16	8	0.129528
Sb01g026310.1	2913	2732.16	0	0
Sb01g026315.1	1530	1349.16	3.6059	0.0573445
Sb01g026320.1	3228	3047.16	0	0
Sb01g026322.1	1071	890.159	6	0.144619
Sb01g026325.1	1101	920.159	0	0
Sb01g026327.1	174	38.7474	0	0
Sb01g026330.1	1359	1178.16	795	14.4779
Sb01g026340.1	1206	1025.16	21	0.439511
Sb01g026350.1	1269	1088.16	6	0.118304
Sb01g026360.1	483	302.247	0	0
Sb01g026370.1	984	803.159	0	0
Sb01g026380.1	756	575.159	0	0
Sb01g026390.1	3024	2843.16	72.1135	0.544198
Sb01g026400.1	714	533.159	37	1.48897
Sb01g026405.1	2846	2665.16	527.886	4.24971
Sb01g026410.1	381	200.325	4	0.428416
Sb01g026420.1	315	134.901	4	0.636191
Sb01g026430.1	645	464.21	0	0
Sb01g026440.1	1365	1184.16	0	0
Sb01g026450.1	1233	1052.16	0	0
Sb01g026455.1	681	500.21	0	0
Sb01g026460.1	1065	884.159	0	0
Sb01g026470.1	882	701.159	0	0
Sb01g026472.1	1131	950.159	0	0
Sb01g026475.1	627	446.21	0	0
Sb01g026477.1	186	42.8127	0	0
Sb01g026480.1	849	668.159	0	0
Sb01g026485.1	798	617.159	0	0
Sb01g026490.1	222	50.8331	0	0
Sb01g026495.1	912	731.159	2	0.0586894
Sb01g026500.1	1580	1399.16	0	0
Sb01g026510.1	585	404.21	381	20.2237
Sb01g026520.1	177	40.0158	0	0
Sb01g026525.1	612	431.21	0	0
Sb01g026530.1	1599	1418.16	0	0
Sb01g026535.1	147	26.7433	0	0
Sb01g026540.1	780	599.159	0	0
Sb01g026543.1	156	31.0213	0	0
Sb01g026546.1	483	302.247	0	0
Sb01g026550.1	1198	1017.16	656	13.8375
Sb01g026560.1	2943	2762.16	0	0
Sb01g026570.1	438	257.302	0	0
Sb01g026580.1	1014	833.159	0	0
Sb01g026590.1	1020	839.159	96	2.45453
Sb01g026600.1	1679	1498.16	0	0
Sb01g026603.1	600	419.21	0	0
Sb01g026606.1	300	120.273	0	0
Sb01g026610.1	627	446.21	0	0
Sb01g026620.1	1626	1445.16	0	0
Sb01g026625.1	375	194.325	0	0
Sb01g026630.1	1275	1094.16	0	0
Sb01g026640.1	1386	1205.16	0	0
Sb01g026643.1	1440	1259.16	0	0
Sb01g026646.1	129	19.1582	0	0
Sb01g026650.1	1437	1256.16	0	0
Sb01g026660.1	1482	1301.16	278	4.58412
Sb01g026670.1	1410	1229.16	0	0
Sb01g026672.1	402	221.325	0	0
Sb01g026675.1	477	296.247	0	0
Sb01g026677.1	126	17.6244	0	0
Sb01g026680.1	1158	977.159	0	0
Sb01g026685.1	1591	1410.16	0	0
Sb01g026690.1	3555	3374.16	20	0.127176
Sb01g026700.1	1307	1126.16	25	0.476302
Sb01g026710.1	3132	2951.16	3	0.0218107
Sb01g026720.1	1398	1217.16	0	0
Sb01g026730.1	1488	1307.16	161	2.64265
Sb01g026740.1	552	371.21	0	0
Sb01g026750.1	1708	1527.16	6	0.0842963
Sb01g026760.1	1374	1193.16	0	0
Sb01g026770.1	1863	1682.16	16	0.204077
Sb01g026780.1	1137	956.159	0	0
Sb01g026790.1	1887	1706.16	0	0
Sb01g026800.1	576	395.21	0	0
Sb01g026810.1	2346	2165.16	1	0.0099095
Sb01g026820.1	1953	1772.16	0	0
Sb01g026830.1	2067	1886.16	0	0
Sb01g026835.1	159	32.2358	0	0
Sb01g026840.1	747	566.159	0	0
Sb01g026845.1	885	704.159	0	0
Sb01g026850.1	1485	1304.16	193	3.17518
Sb01g026860.1	1715	1534.16	321	4.48928
Sb01g026870.1	642	461.21	0	0
Sb01g026875.1	255	76.8072	0	0
Sb01g026880.1	1191	1010.16	0	0
Sb01g026890.1	1593	1412.16	2	0.030387
Sb01g026900.1	2334	2153.16	0	0
Sb01g026910.1	1677	1496.16	0	0
Sb01g026920.1	1534	1353.16	1439.35	22.8223
Sb01g026925.1	384	203.325	0	0
Sb01g026930.1	729	548.159	0	0
Sb01g026940.1	3375	3194.16	0	0
Sb01g026950.1	888	707.159	0	0
Sb01g026960.1	1766	1585.16	420	5.68484
Sb01g026970.1	1824	1643.16	5.53745	0.0723055
Sb01g026980.1	1346	1165.16	97	1.78619
Sb01g026990.1	1395	1214.16	0	0
Sb01g027000.1	336	155.526	226.432	31.2374
Sb01g027010.1	1400	1219.16	631.568	11.1148
Sb01g027015.1	1308	1127.16	0	0
Sb01g027020.1	1941	1760.16	474	5.77787
Sb01g027030.1	1318	1137.16	0	0
Sb01g027040.1	2197	2016.16	527	5.60825
Sb01g027045.1	165	34.5289	3	1.86415
Sb01g027050.1	1552	1371.16	2	0.0312956
Sb01g027078.1	276	96.9562	0	0
Sb01g027107.1	402	221.325	7	0.678592
Sb01g027135.1	1320	1139.16	29	0.546205
Sb01g027164.1	939	758.159	0	0
Sb01g027192.1	177	40.0158	0	0
Sb01g027221.1	165	34.5289	7	4.34968
Sb01g027250.1	2066	1885.16	23	0.261771
Sb01g027260.1	944	763.159	508	14.282
Sb01g027265.1	351	170.396	0	0
Sb01g027270.1	153	29.6883	12	8.67237
Sb01g027280.1	1731	1550.16	255	3.52944
Sb01g027285.1	303	123.2	77.6713	13.5267
Sb01g027290.1	1880	1699.16	0	0
Sb01g027300.1	1740	1559.16	0	0
Sb01g027310.1	1893	1712.16	0	0
Sb01g027320.1	1890	1709.16	0	0
Sb01g027325.1	435	254.302	352	29.6985
Sb01g027330.1	1415	1234.16	191	3.3205
Sb01g027340.1	1173	992.159	28	0.605506
Sb01g027350.1	1344	1163.16	202	3.7261
Sb01g027360.1	2016	1835.16	0	0
Sb01g027370.1	1944	1763.16	181	2.20257
Sb01g027375.1	1113	932.159	0	0
Sb01g027380.1	1386	1205.16	0	0
Sb01g027390.1	3974	3793.16	2649	14.9838
Sb01g027400.1	1674	1493.16	0	0
Sb01g027410.1	3292	3111.16	607	4.18609
Sb01g027411.1	1002	821.159	0	0
Sb01g027413.1	318	137.846	0	0
Sb01g027415.1	192	44.0987	0	0
Sb01g027416.1	903	722.159	0	0
Sb01g027418.1	1011	830.159	2	0.0516905
Sb01g027420.1	1654	1473.16	267	3.88869
Sb01g027430.1	889	708.159	213	6.45343
Sb01g027435.1	1341	1160.16	0	0
Sb01g027440.1	750	569.159	0	0
Sb01g027450.1	1566	1385.16	0	0
Sb01g027460.1	1591	1410.16	323	4.91446
Sb01g027470.1	1778	1597.16	73	0.980655
Sb01g027480.1	399	218.325	5	0.491369
Sb01g027483.1	708	527.159	0	0
Sb01g027486.1	438	257.302	0	0
Sb01g027490.1	336	155.526	0	0
Sb01g027493.1	213	47.1664	0.111005	0.0504952
Sb01g027496.1	372	191.325	0	0
Sb01g027500.1	1152	971.159	0	0
Sb01g027510.1	3534	3353.16	0	0
Sb01g027520.1	483	302.247	0	0
Sb01g027525.1	831	650.159	1	0.0330006
Sb01g027530.1	2277	2096.16	1169	11.9655
Sb01g027540.1	1833	1652.16	627	8.14249
Sb01g027545.1	255	76.8072	0	0
Sb01g027550.1	2812	2631.16	0	0
Sb01g027555.1	930	749.159	0	0
Sb01g027560.1	603	422.21	0	0
Sb01g027570.1	1745	1564.16	333.998	4.58147
Sb01g027570.2	1896	1715.16	68.0018	0.850664
Sb01g027580.1	2593	2412.16	85	0.756057
Sb01g027590.1	895	714.159	607	18.2362
Sb01g027600.1	1886	1705.16	511	6.4298
Sb01g027610.1	1410	1229.16	0	0
Sb01g027610.2	1250	1069.16	0	0
Sb01g027620.1	738	557.159	0	0
Sb01g027630.1	6043	5862.16	620	2.26922
Sb01g027640.1	2734	2553.16	799	6.71445
Sb01g027645.1	621	440.21	0	0
Sb01g027650.1	384	203.325	0	0
Sb01g027660.1	2676	2495.16	354	3.04401
Sb01g027670.1	1416	1235.16	1532	26.612
Sb01g027680.1	1267	1086.16	5092	100.586
Sb01g027690.1	1632	1451.16	704	10.4088
Sb01g027700.1	1788	1607.16	150	2.00251
Sb01g027710.1	703	522.159	596	24.4898
Sb01g027720.1	1402	1221.16	300	5.27097
Sb01g027730.1	2143	1962.16	46	0.502997
Sb01g027740.1	2445	2264.16	176	1.66781
Sb01g027750.1	1359	1178.16	1	0.0182112
Sb01g027753.1	996	815.159	3	0.0789625
Sb01g027756.1	1284	1103.16	0	0
Sb01g027760.1	1046	865.159	387	9.59747
Sb01g027765.1	2046	1865.16	25	0.287585
Sb01g027770.1	1284	1103.16	1	0.0194493
Sb01g027780.1	2679	2498.16	0	0
Sb01g027785.1	435	254.302	0	0
Sb01g027790.1	885	704.159	76.6172	2.33452
Sb01g027790.2	849	668.159	2259.38	72.5524
Sb01g027800.1	2031	1850.16	1061	12.304
Sb01g027810.1	2873	2692.16	161	1.28312
Sb01g027820.1	1740	1559.16	89	1.22473
Sb01g027830.1	1322	1141.16	1831	34.4258
Sb01g027840.1	1404	1223.16	28	0.491153
Sb01g027850.1	2126	1945.16	30.8802	0.340617
Sb01g027850.2	2012	1831.16	7425.12	87
Sb01g027855.1	498	317.247	0	0
Sb01g027860.1	1774	1593.16	1783.06	24.0131
Sb01g027860.2	1478	1297.16	340.938	5.63928
Sb01g027870.1	1785	1604.16	33	0.441375
Sb01g027880.1	3495	3314.16	15	0.097109
Sb01g027890.1	1604	1423.16	505.8	7.62548
Sb01g027890.2	1612	1431.16	18.1998	0.272848
Sb01g027900.1	2127	1946.16	1341	14.784
Sb01g027910.1	1888	1707.16	1326	16.6652
Sb01g027920.1	2662	2481.16	5338.62	46.1653
Sb01g027920.2	2292	2111.16	558.384	5.67484
Sb01g027930.1	1328	1147.16	2190	40.9602
Sb01g027940.1	3086	2905.16	119	0.878858
Sb01g027950.1	729	548.159	0	0
Sb01g027960.1	1581	1400.16	480	7.35539
Sb01g027970.1	417	236.302	42	3.8135
Sb01g027980.1	1185	1004.16	2	0.0427336
Sb01g027990.1	1571	1390.16	70	1.08038
Sb01g028000.1	2685	2504.16	0	0
Sb01g028010.1	3037	2856.16	129	0.969056
Sb01g028020.1	1495	1314.16	312	5.09388
Sb01g028030.1	1343	1162.16	681	12.5725
Sb01g028035.1	489	308.247	0	0
Sb01g028040.1	2415	2234.16	0	0
Sb01g028045.1	1632	1451.16	7	0.103496
Sb01g028050.1	1485	1304.16	115	1.89195
Sb01g028055.1	1614	1433.16	0	0
Sb01g028060.1	504	323.247	0	0
Sb01g028070.1	978	797.159	0	0
Sb01g028080.1	1345	1164.16	20	0.368603
Sb01g028090.1	2057	1876.16	78	0.892004
Sb01g028100.1	783	602.159	2725	97.095
Sb01g028110.1	300	120.273	106	18.9094
Sb01g028120.1	534	353.247	5	0.303692
Sb01g028130.1	978	797.159	0	0
Sb01g028140.1	1396	1215.16	120	2.1188
Sb01g028150.1	1267	1086.16	1336	26.3909
Sb01g028160.1	2608	2427.16	6	0.0530389
Sb01g028165.1	501	320.247	0	0
Sb01g028170.1	1647	1466.16	0	0
Sb01g028180.1	714	533.159	121	4.86934
Sb01g028190.1	1386	1205.16	28.8272	0.513215
Sb01g028200.1	918	737.159	9	0.261953
Sb01g028210.1	935	754.159	0	0
Sb01g028215.1	1199	1018.16	0	0
Sb01g028220.1	8018	7837.16	857	2.34619
Sb01g028230.1	2612	2431.16	386	3.40656
Sb01g028240.1	876	695.159	0	0
Sb01g028250.1	1961	1780.16	944	11.3777
Sb01g028253.1	918	737.159	3	0.0873176
Sb01g028256.1	1020	839.159	12	0.306816
Sb01g028260.1	1651	1470.16	772	11.2666
Sb01g028270.1	1493	1312.16	0	0
Sb01g028280.1	660	479.21	0	0
Sb01g028290.1	981	800.159	21	0.563099
Sb01g028300.1	1151	970.159	156	3.45003
Sb01g028310.1	2048	1867.16	478	5.49273
Sb01g028320.1	1298	1117.16	150	2.88083
Sb01g028330.1	1177	996.159	115	2.47691
Sb01g028340.1	372	191.325	0	0
Sb01g028350.1	531	350.247	0	0
Sb01g028360.1	1178	997.159	35.0431	0.754014
Sb01g028360.2	1067	886.159	546.465	13.231
Sb01g028360.3	947	766.159	231.197	6.47447
Sb01g028360.4	1879	1698.16	139.295	1.75995
Sb01g028370.1	1755	1574.16	4917	67.0183
Sb01g028380.1	5244	5063.16	1628	6.89881
Sb01g028390.1	1518	1337.16	119.063	1.91046
Sb01g028395.1	5544	5363.16	613.463	2.4542
Sb01g028395.2	5450	5269.16	657.537	2.67744
Sb01g028400.1	2271	2090.16	84	0.862267
Sb01g028400.2	1953	1772.16	0	0
Sb01g028410.1	1442	1261.16	1496	25.4509
Sb01g028420.1	5056	4875.16	1819	8.00545
Sb01g028430.1	1906	1725.16	322	4.00469
Sb01g028440.1	1125	944.159	273	6.20382
Sb01g028450.1	1297	1116.16	6	0.115337
Sb01g028460.1	1844	1663.16	51	0.657928
Sb01g028470.1	2229	2048.16	4911	51.4456
Sb01g028480.1	903	722.159	951	28.2546
Sb01g028485.1	246	68.5224	46	14.4035
Sb01g028490.1	2757	2576.16	288	2.39862
Sb01g028500.1	1342	1161.16	1760.32	32.5267
Sb01g028500.2	1474	1293.16	610.684	10.1323
Sb01g028505.1	222	50.8331	2	0.844161
Sb01g028510.1	2357	2176.16	152.569	1.50424
Sb01g028510.2	2141	1960.16	243.431	2.66457
Sb01g028513.1	753	572.159	0	0
Sb01g028516.1	399	218.325	0	0
Sb01g028520.1	2597	2416.16	4998	44.3826
Sb01g028530.1	894	713.159	2062	62.036
Sb01g028540.1	906	725.159	727	21.5101
Sb01g028545.1	684	503.21	0	0
Sb01g028550.1	1122	941.159	20	0.455941
Sb01g028560.1	1872	1691.16	647	8.20846
Sb01g028570.1	975	794.159	112	3.02588
Sb01g028575.1	144	25.6622	0	0
Sb01g028580.1	1685	1504.16	1394	19.8843
Sb01g028590.1	1590	1409.16	5	0.0761293
Sb01g028600.1	995	814.159	72	1.89743
Sb01g028610.1	996	815.159	0	0
Sb01g028620.1	570	389.21	0	0
Sb01g028630.1	1038	857.159	0	0
Sb01g028640.1	993	812.159	0	0
Sb01g028650.1	738	557.159	1466	56.4542
Sb01g028660.1	2022	1841.16	34	0.396214
Sb01g028670.1	516	335.247	0	0
Sb01g028680.1	1044	863.159	63	1.566
Sb01g028683.1	6288	6107.16	372	1.30691
Sb01g028686.1	684	503.21	93	3.9653
Sb01g028690.1	2215	2034.16	834	8.79676
Sb01g028700.1	1857	1676.16	392	5.01779
Sb01g028710.1	993	812.159	0	0
Sb01g028720.1	1585	1404.16	527	8.0526
Sb01g028730.1	1368	1187.16	69	1.24704
Sb01g028740.1	1301	1120.16	610	11.684
Sb01g028740.2	1253	1072.16	0	0
Sb01g028750.1	1391	1210.16	454	8.04924
Sb01g028760.1	1258	1077.16	41.8041	0.832684
Sb01g028760.2	1449	1268.16	2.19594	0.0371525
Sb01g028770.1	1634	1453.16	30	0.442945
Sb01g028780.1	630	449.21	24	1.14631
Sb01g028790.1	1299	1118.16	470	9.01853
Sb01g028795.1	486	305.247	0	0
