target_id	length	eff_length	est_counts	tpm
Sb02g036445.1	120	15.9946	0	0
Sb02g036450.1	2700	2528.23	100	0.8512
Sb02g036460.1	2169	1997.23	4590	49.4576
Sb02g036463.1	1128	956.23	169	3.8034
Sb02g036466.1	447	275.26	0	0
Sb02g036470.1	488	316.23	130	8.84684
Sb02g036480.1	634	462.23	49	2.28132
Sb02g036490.1	1701	1529.23	0	0
Sb02g036500.1	1343	1171.23	734	13.4866
Sb02g036510.1	5574	5402.23	1882	7.49712
Sb02g036520.1	960	788.23	716	19.5483
Sb02g036530.1	2190	2018.23	201	2.14325
Sb02g036540.1	2753	2581.23	178.996	1.49233
Sb02g036540.2	3246	3074.23	224.212	1.56954
Sb02g036540.3	3317	3145.23	105.792	0.723849
Sb02g036550.1	951	779.23	315	8.69947
Sb02g036555.1	732	560.23	6	0.23048
Sb02g036560.1	2913	2741.23	1746	13.7071
Sb02g036570.1	1017	845.23	0	0
Sb02g036580.1	842	670.23	14	0.449523
Sb02g036585.1	2952	2780.23	0	0
Sb02g036590.1	1864	1692.23	3940	50.1054
Sb02g036600.1	954	782.23	8.99176	0.247376
Sb02g036605.1	558	386.23	70	3.90032
Sb02g036610.1	2068	1896.23	347	3.9381
Sb02g036620.1	1262	1090.23	0	0
Sb02g036630.1	1055	883.23	0	0
Sb02g036640.1	1503	1331.23	147	2.37636
Sb02g036650.1	1509	1337.23	416	6.69477
Sb02g036660.1	1415	1243.23	258	4.46598
Sb02g036670.1	573	401.23	234	12.5508
Sb02g036675.1	669	497.23	49	2.12074
Sb02g036680.1	807	635.23	37	1.25348
Sb02g036685.1	2226	2054.23	22	0.230474
Sb02g036690.1	2261	2089.23	0	0
Sb02g036700.1	2877	2705.23	654	5.20261
Sb02g036710.1	2307	2135.23	381	3.83998
Sb02g036720.1	1276	1104.23	2271	44.2594
Sb02g036730.1	1915	1743.23	996	12.2957
Sb02g036735.1	1215	1043.23	0	0
Sb02g036740.1	519	347.23	16	0.991633
Sb02g036750.1	1418	1246.23	270	4.66244
Sb02g036760.1	498	326.23	282	18.6026
Sb02g036763.1	561	389.23	507	28.0317
Sb02g036766.1	516	344.23	0	0
Sb02g036770.1	2385	2213.23	1519.02	14.7701
Sb02g036775.1	771	599.23	0	0
Sb02g036780.1	1026	854.23	27	0.680201
Sb02g036790.1	1591	1419.23	171.954	2.6074
Sb02g036800.1	3674	3502.23	936.669	5.75559
Sb02g036810.1	1446	1274.23	1580	26.6844
Sb02g036820.1	1098	926.23	0	0
Sb02g036830.1	798	626.23	5	0.171824
Sb02g036833.1	135	22.8277	0	0
Sb02g036836.1	486	314.23	596	40.8175
Sb02g036840.1	1289	1117.23	1042	20.0712
Sb02g036850.1	282	111.937	1	0.192254
Sb02g036860.1	3408	3236.23	4624.8	30.754
Sb02g036860.2	3311	3139.23	1342.2	9.20117
Sb02g036870.1	915	743.23	181	5.24087
Sb02g036880.1	720	548.23	24	0.942099
Sb02g036890.1	5892	5720.23	5993	22.5465
Sb02g036900.1	1269	1097.23	746	14.6315
Sb02g036910.1	825	653.23	11	0.362389
Sb02g036920.1	1653	1481.23	220	3.19631
Sb02g036930.1	1029	857.23	0	0
Sb02g036940.1	384	212.26	0	0
Sb02g036950.1	1728	1556.23	1392	19.2492
Sb02g036960.1	1569	1397.23	654	10.073
Sb02g036960.2	1531	1359.23	0	0
Sb02g036970.1	1164	992.23	0	0
Sb02g036980.1	696	524.23	0	0
Sb02g036990.1	2133	1961.23	69	0.757127
Sb02g037000.1	1587	1415.23	13	0.197681
Sb02g037010.1	195	46.8678	3	1.37751
Sb02g037020.1	1677	1505.23	233	3.3312
Sb02g037030.1	1193	1021.23	656.57	13.8358
Sb02g037040.1	1347	1175.23	0	0
Sb02g037050.1	816	644.23	0	0
Sb02g037060.1	1689	1517.23	55	0.780116
Sb02g037070.1	2447	2275.23	1068	10.1017
Sb02g037080.1	456	284.26	127	9.6147
Sb02g037090.1	363	191.32	0	0
Sb02g037100.1	1335	1163.23	468	8.65822
Sb02g037110.1	339	167.532	0	0
Sb02g037120.1	2096	1924.23	494	5.52482
Sb02g037130.1	1466	1294.23	85	1.41337
Sb02g037140.1	1824	1652.23	16	0.2084
Sb02g037150.1	1068	896.23	0	0
Sb02g037160.1	1491	1319.23	2910	47.4701
Sb02g037170.1	327	155.755	0	0
Sb02g037180.1	398	226.26	277	26.3463
Sb02g037190.1	1794	1622.23	0	0
Sb02g037195.1	501	329.23	0	0
Sb02g037200.1	330	158.629	0	0
Sb02g037210.1	2337	2165.23	13	0.129207
Sb02g037220.1	345	173.464	0	0
Sb02g037230.1	657	485.23	0	0
Sb02g037240.1	354	182.358	0	0
Sb02g037250.1	1673	1501.23	178.327	2.55634
Sb02g037250.2	1771	1599.23	1666.67	22.4278
Sb02g037260.1	1774	1602.23	318	4.2712
Sb02g037260.2	1384	1212.23	0	0
Sb02g037270.1	3677	3505.23	1114	6.83938
Sb02g037280.1	1755	1583.23	4	0.0543706
Sb02g037290.1	2055	1883.23	42	0.479948
Sb02g037300.1	1704	1532.23	56	0.786524
Sb02g037310.1	931	759.23	0	0
Sb02g037320.1	1035	863.23	10	0.2493
Sb02g037330.1	1525	1353.23	2140	34.0322
Sb02g037340.1	2123	1951.23	22	0.24264
Sb02g037345.1	132	21.5405	0	0
Sb02g037350.1	972	800.23	103	2.76994
Sb02g037360.1	687	515.23	0	0
Sb02g037370.1	1514	1342.23	482	7.72802
Sb02g037380.1	1485	1313.23	30	0.491619
Sb02g037390.1	652	480.23	361	16.1773
Sb02g037400.1	1380	1208.23	25	0.445285
Sb02g037410.1	1271	1099.23	5344.74	104.637
Sb02g037410.2	1383	1211.23	33.2595	0.590932
Sb02g037410.3	1370	1198.23	0	0
Sb02g037420.1	1490	1318.23	2183	35.6378
Sb02g037430.1	1452	1280.23	1	0.0168097
Sb02g037440.1	2364	2192.23	0	0
Sb02g037450.1	970	798.23	322	8.68112
Sb02g037460.1	639	467.23	216	9.94881
Sb02g037470.1	1927	1755.23	493.117	6.04595
Sb02g037470.2	1621	1449.23	34.8826	0.517989
Sb02g037480.1	1189	1017.23	1172	24.7946
Sb02g037490.1	810	638.23	0	0
Sb02g037500.1	1579	1407.23	28	0.428194
Sb02g037510.1	1116	944.23	494	11.2589
Sb02g037520.1	1637	1465.23	641	9.41457
Sb02g037530.1	1735	1563.23	542	7.46147
Sb02g037540.1	2622	2450.23	494	4.33879
Sb02g037550.1	2728	2556.23	1069	8.99966
Sb02g037560.1	900	728.23	0	0
Sb02g037570.1	2080	1908.23	285	3.21412
Sb02g037580.1	2038	1866.23	1755	20.2376
Sb02g037590.1	1609	1437.23	0	0
Sb02g037595.1	1152	980.23	0	0
Sb02g037600.1	1555	1383.23	2	0.031116
Sb02g037610.1	554	382.23	219	12.3301
Sb02g037620.1	2166	1994.23	724	7.81289
Sb02g037623.1	750	578.23	14	0.521045
Sb02g037626.1	384	212.26	0	0
Sb02g037630.1	636	464.23	81	3.75491
Sb02g037635.1	141	25.1286	0	0
Sb02g037640.1	381	209.281	0	0
Sb02g037650.1	2298	2126.23	1163	11.7711
Sb02g037660.1	2194	2022.23	1192	12.6851
Sb02g037670.1	1228	1056.23	375	7.64048
Sb02g037680.1	2067	1895.23	46	0.522329
Sb02g037690.1	2279	2107.23	1576	16.0951
Sb02g037700.1	1980	1808.23	179	2.13033
Sb02g037710.1	2222	2050.23	714.628	7.50112
Sb02g037710.2	1557	1385.23	960.113	14.9159
Sb02g037720.1	405	233.26	0	0
Sb02g037730.1	1816	1644.23	1640	21.4649
Sb02g037735.1	369	197.301	0	0
Sb02g037740.1	807	635.23	0	0
Sb02g037750.1	662	490.23	999	43.8545
Sb02g037760.1	2503	2331.23	779	7.19118
Sb02g037770.1	978	806.23	0	0
Sb02g037780.1	851	679.23	845	26.7724
Sb02g037790.1	834	662.23	9	0.29247
Sb02g037800.1	1087	915.23	63	1.48135
Sb02g037810.1	357	185.358	0	0
Sb02g037820.1	1515	1343.23	62	0.993321
Sb02g037830.1	1969	1797.23	2070	24.7865
Sb02g037840.1	1274	1102.23	18	0.351438
Sb02g037850.1	2258	2086.23	733	7.56119
Sb02g037855.1	141	25.1286	4	3.42562
Sb02g037860.1	1647	1475.23	52	0.758563
Sb02g037870.1	1424	1252.23	65.8722	1.13205
Sb02g037875.1	2259	2087.23	773	7.96998
Sb02g037880.1	1041	869.23	144.694	3.58231
Sb02g037890.1	2485	2313.23	11	0.102334
Sb02g037900.1	1585	1413.23	646	9.83712
Sb02g037910.1	2418	2246.23	0	0
Sb02g037915.1	234	67.3875	0	0
Sb02g037920.1	2211	2039.23	9	0.0949783
Sb02g037925.1	480	308.23	56	3.90986
Sb02g037930.1	2034	1862.23	2808	32.4498
Sb02g037940.1	1503	1331.23	106	1.71357
Sb02g037950.1	2151	1979.23	1647	17.9079
Sb02g037960.1	2409	2237.23	22	0.211622
Sb02g037970.1	2565	2393.23	432	3.88461
Sb02g037980.1	1947	1775.23	0	0
Sb02g037990.1	849	677.23	23	0.730869
Sb02g038000.1	1292	1120.23	37	0.710792
Sb02g038010.1	1527	1355.23	810.258	12.8664
Sb02g038010.2	1742	1570.23	53.5061	0.73331
Sb02g038010.3	1630	1458.23	46.2355	0.682335
Sb02g038020.1	1380	1208.23	62	1.10431
Sb02g038030.1	1016	844.23	76	1.93732
Sb02g038040.1	1368	1196.23	0	0
Sb02g038050.1	1687	1515.23	2303.63	32.7177
Sb02g038050.2	1681	1509.23	274.368	3.91225
Sb02g038060.1	864	692.23	9	0.279795
Sb02g038070.1	594	422.23	0	0
Sb02g038080.1	2391	2219.23	149	1.44488
Sb02g038090.1	2064	1892.23	77	0.875719
Sb02g038095.1	741	569.23	0	0
Sb02g038100.1	981	809.23	55.4958	1.47583
Sb02g038110.1	695	523.23	1	0.0411297
Sb02g038120.1	696	524.23	71.0808	2.91795
Sb02g038130.1	976	804.23	190.633	5.10113
Sb02g038140.1	1115	943.23	16	0.365048
Sb02g038150.1	2273	2101.23	486	4.97749
Sb02g038160.1	2200	2028.23	469	4.97627
Sb02g038170.1	2316	2144.23	49	0.491782
Sb02g038180.1	537	365.23	17	1.00168
Sb02g038190.1	291	120.574	31	5.53293
Sb02g038195.1	147	27.7074	0	0
Sb02g038200.1	522	350.23	126.042	7.74477
Sb02g038210.1	1048	876.23	81	1.98937
Sb02g038220.1	1143	971.23	639	14.1588
Sb02g038230.1	3198	3026.23	97	0.689792
Sb02g038240.1	984	812.23	365	9.67079
Sb02g038245.1	492	320.23	0	0
Sb02g038250.1	1084	912.23	0	0
Sb02g038255.1	282	111.937	4	0.769015
Sb02g038260.1	1612	1440.23	3	0.0448268
Sb02g038270.1	2131	1959.23	80	0.878724
Sb02g038272.1	288	117.658	92	16.8273
Sb02g038274.1	600	428.23	65	3.26651
Sb02g038276.1	2607	2435.23	119	1.05161
Sb02g038278.1	174	39.8339	6	3.2415
Sb02g038280.1	2742	2570.23	592	4.95676
Sb02g038285.1	1257	1085.23	118	2.33996
Sb02g038290.1	207	51.5102	6950	2903.62
Sb02g038300.1	1362	1190.23	143	2.58555
Sb02g038310.1	3496	3324.23	81	0.524375
Sb02g038320.1	1065	893.23	155	3.73436
Sb02g038330.1	1429	1257.23	366	6.2649
Sb02g038340.1	3453	3281.23	44	0.288579
Sb02g038345.1	717	545.23	55	2.17086
Sb02g038350.1	3273	3101.23	169.926	1.17916
Sb02g038353.1	534	362.23	0	0
Sb02g038356.1	456	284.26	0	0
Sb02g038360.1	1830	1658.23	478	6.20342
Sb02g038365.1	1099	927.23	3334.35	77.3877
Sb02g038370.1	1128	956.23	2807.65	63.1871
Sb02g038380.1	657	485.23	14	0.62091
Sb02g038390.1	1164	992.23	0	0
Sb02g038400.1	1367	1195.23	96.0131	1.72873
Sb02g038400.2	1555	1383.23	476.987	7.42096
Sb02g038410.1	2285	2113.23	593	6.03888
Sb02g038420.1	1330	1158.23	0	0
Sb02g038420.2	1190	1018.23	50.9716	1.07729
Sb02g038420.3	1355	1183.23	1105.03	20.098
Sb02g038425.1	1578	1406.23	0	0
Sb02g038430.1	1672	1500.23	29	0.415995
Sb02g038440.1	904	732.23	42	1.23438
Sb02g038450.1	677	505.23	41	1.7464
Sb02g038460.1	894	722.23	61	1.81762
Sb02g038470.1	1028	856.23	0	0
Sb02g038480.1	561	389.23	2	0.110579
Sb02g038490.1	694	522.23	23	0.947794
Sb02g038500.1	1703	1531.23	342	4.80655
Sb02g038510.1	1397	1225.23	107	1.87938
Sb02g038520.1	1275	1103.23	1427	27.8359
Sb02g038530.1	1026	854.23	0	0
Sb02g038540.1	1086	914.23	295	6.94408
Sb02g038550.1	2542	2370.23	610	5.53844
Sb02g038560.1	1640	1468.23	549.883	8.0598
Sb02g038560.2	1653	1481.23	88.117	1.28022
Sb02g038570.1	637	465.23	515	23.8225
Sb02g038580.1	276	106.124	206	41.7734
Sb02g038590.1	1190	1018.23	449	9.48961
Sb02g038600.1	3486	3314.23	125	0.811663
Sb02g038610.1	1119	947.23	5	0.113596
Sb02g038620.1	1920	1748.23	1634	20.1141
Sb02g038630.1	1455	1283.23	732	12.2759
Sb02g038640.1	794	622.23	73	2.52476
Sb02g038650.1	1146	974.23	19	0.419701
Sb02g038660.1	1080	908.23	0	0
Sb02g038670.1	1554	1382.23	0	0
Sb02g038680.1	1983	1811.23	453	5.38236
Sb02g038690.1	1956	1784.23	170	2.05044
Sb02g038700.1	1554	1382.23	351	5.46481
Sb02g038702.1	429	257.26	0	0
Sb02g038705.1	249	80.4269	3	0.802727
Sb02g038707.1	255	86.0135	0	0
Sb02g038710.1	1264	1092.23	443	8.72846
Sb02g038720.1	1780	1608.23	249	3.33196
Sb02g038730.1	714	542.23	2	0.079377
Sb02g038740.1	1834	1662.23	44	0.569652
Sb02g038745.1	441	269.26	22	1.75832
Sb02g038750.1	669	497.23	773	33.4557
Sb02g038760.1	231	65.1075	0	0
Sb02g038770.1	1333	1161.23	57	1.05634
Sb02g038780.1	1381	1209.23	539	9.59242
Sb02g038790.1	1286	1114.23	24	0.463537
Sb02g038800.1	474	302.23	21	1.49531
Sb02g038810.1	561	389.23	0	0
Sb02g038820.1	474	302.23	0	0
Sb02g038830.1	765	593.23	0	0
Sb02g038840.1	1445	1273.23	9	0.152119
Sb02g038850.1	1071	899.23	20	0.478638
Sb02g038860.1	1353	1181.23	41	0.74696
Sb02g038865.1	2241	2069.23	281	2.92244
Sb02g038870.1	1130	958.23	211	4.73872
Sb02g038880.1	1332	1160.23	668	12.3903
Sb02g038890.1	1268	1096.23	8	0.157049
Sb02g038900.1	3485	3313.23	1071	6.95642
Sb02g038910.1	945	773.23	0	0
Sb02g038920.1	970	798.23	71	1.91416
Sb02g038930.1	1720	1548.23	2507	34.8471
Sb02g038940.1	1334	1162.23	5838	108.099
Sb02g038950.1	999	827.23	2110	54.8914
Sb02g038960.1	906	734.23	649	19.0222
Sb02g038970.1	1506	1334.23	1147	18.5004
Sb02g038980.1	1030	858.23	331	8.29989
Sb02g038990.1	908	736.23	913	26.6873
Sb02g039000.1	594	422.23	1531	78.0323
Sb02g039010.1	1170	998.23	471	10.154
Sb02g039020.1	1426	1254.23	318.767	5.46946
Sb02g039020.2	1413	1241.23	42.2329	0.732229
Sb02g039025.1	249	80.4269	67	17.9276
Sb02g039030.1	3575	3403.23	324.126	2.04961
Sb02g039030.2	3393	3221.23	2.13884	0.0142891
Sb02g039030.3	3223	3051.23	63.7351	0.449523
Sb02g039040.1	2262	2090.23	965.082	9.93615
Sb02g039040.2	2036	1864.23	586.918	6.77526
Sb02g039045.1	492	320.23	3	0.201608
Sb02g039050.1	921	749.23	83	2.38403
Sb02g039060.1	1653	1481.23	0	0
Sb02g039070.1	1210	1038.23	1	0.0207279
Sb02g039080.1	1973	1801.23	135	1.61292
Sb02g039090.1	708	536.23	3237	129.909
Sb02g039095.1	3470	3298.23	255	1.66382
Sb02g039100.1	1844	1672.23	155	1.99473
Sb02g039110.1	1320	1148.23	29	0.543522
Sb02g039120.1	883	711.23	923	27.928
Sb02g039130.1	1410	1238.23	986.572	17.1465
Sb02g039130.2	1253	1081.23	126.428	2.51635
Sb02g039140.1	657	485.23	48	2.12883
Sb02g039150.1	1047	875.23	0	0
Sb02g039155.1	1107	935.23	0	0
Sb02g039160.1	2637	2465.23	182	1.58877
Sb02g039163.1	879	707.23	0	0
Sb02g039166.1	1028	856.23	4872	122.452
Sb02g039170.1	1617	1445.23	43	0.640294
Sb02g039180.1	1962	1790.23	47	0.564985
Sb02g039190.1	1433	1261.23	6194	105.688
Sb02g039195.1	219	57.4391	161	60.3207
Sb02g039200.1	1853	1681.23	427	5.46574
Sb02g039210.1	4128	3956.23	314	1.70803
Sb02g039220.1	1299	1127.23	0	0
Sb02g039230.1	2313	2141.23	2424	24.3623
Sb02g039240.1	1104	932.23	21	0.48478
Sb02g039250.1	1029	857.23	141	3.53973
Sb02g039255.1	156	31.8084	0	0
Sb02g039260.1	1370	1198.23	3304.56	59.3502
Sb02g039260.2	1286	1114.23	0	0
Sb02g039270.1	1366	1194.23	2566.44	46.2478
Sb02g039280.1	606	434.23	126	6.24452
Sb02g039290.1	2187	2015.23	789	8.42559
Sb02g039300.1	1413	1241.23	68	1.17898
Sb02g039310.1	2745	2573.23	31	0.259257
Sb02g039315.1	189	45.0162	0	0
Sb02g039320.1	567	395.23	18	0.980101
Sb02g039330.1	225	61.0073	2	0.705499
Sb02g039340.1	2257	2085.23	2268	23.4065
Sb02g039350.1	2191	2019.23	826.706	8.81076
Sb02g039360.1	993	821.23	148	3.87833
Sb02g039370.1	2654	2482.23	194	1.68193
Sb02g039380.1	1518	1346.23	88	1.40673
Sb02g039390.1	1311	1139.23	767	14.4888
Sb02g039400.1	747	575.23	8	0.299293
Sb02g039410.1	1107	935.23	879.885	20.2468
Sb02g039410.2	1210	1038.23	13.1155	0.271856
Sb02g039420.1	2875	2703.23	625.503	4.9796
Sb02g039420.2	2616	2444.23	748.497	6.59017
Sb02g039430.1	294	123.489	128.783	22.4429
Sb02g039433.1	906	734.23	952.217	27.9095
Sb02g039436.1	255	86.0135	14	3.50275
Sb02g039440.1	1050	878.23	177	4.33724
Sb02g039450.1	1662	1490.23	97	1.40077
Sb02g039460.1	2422	2250.23	294	2.8117
Sb02g039465.1	1128	956.23	47	1.05775
Sb02g039470.1	1212	1040.23	0	0
Sb02g039480.1	870	698.23	0	0
Sb02g039490.1	1116	944.23	43	0.980029
Sb02g039500.1	874	702.23	814	24.9456
Sb02g039510.1	1756	1584.23	1383	18.7868
Sb02g039520.1	2931	2759.23	615	4.79662
Sb02g039530.1	1526	1354.23	1266	20.1182
Sb02g039540.1	1182	1010.23	372	7.92448
Sb02g039550.1	1591	1419.23	372	5.64077
Sb02g039560.1	1788	1616.23	43	0.57255
Sb02g039570.1	1013	841.23	667	17.0631
Sb02g039580.1	5430	5258.23	213	0.871742
Sb02g039590.1	651	479.23	24	1.07774
Sb02g039600.1	1265	1093.23	1	0.0196851
Sb02g039600.2	1408	1236.23	0	0
Sb02g039600.3	1377	1205.23	0	0
Sb02g039610.1	1463	1291.23	0	0
Sb02g039610.2	1529	1357.23	0	0
Sb02g039610.3	1371	1199.23	1	0.0179451
Sb02g039620.1	1467	1295.23	0	0
Sb02g039630.1	646	474.23	19	0.862209
Sb02g039633.1	396	224.26	1	0.0959613
Sb02g039636.1	177	40.9247	0	0
Sb02g039640.1	1566	1394.23	1164	17.9666
Sb02g039650.1	1202	1030.23	0	0
Sb02g039650.2	1112	940.23	2468	56.4884
Sb02g039660.1	2249	2077.23	2988	30.9559
Sb02g039670.1	1470	1298.23	6	0.0994598
Sb02g039680.1	864	692.23	170	5.28502
Sb02g039690.1	616	444.23	295	14.291
Sb02g039700.1	780	608.23	133	4.70578
Sb02g039703.1	225	61.0073	4	1.411
Sb02g039706.1	639	467.23	17	0.783008
Sb02g039710.1	3351	3179.23	1316	8.90804
Sb02g039720.1	630	458.23	0	0
Sb02g039730.1	837	665.23	1757	56.8392
Sb02g039740.1	1596	1424.23	226.844	3.42764
Sb02g039740.2	1261	1089.23	1770.16	34.9736
Sb02g039750.1	716	544.23	1843	72.8771
Sb02g039760.1	1282	1110.23	468	9.07154
Sb02g039763.1	546	374.23	0	0
Sb02g039766.1	591	419.23	0	0
Sb02g039770.1	633	461.23	0	0
Sb02g039780.1	678	506.23	13	0.552642
Sb02g039790.1	1068	896.23	0	0
Sb02g039800.1	348	176.411	0	0
Sb02g039805.1	1518	1346.23	0	0
Sb02g039810.1	1643	1471.23	0	0
Sb02g039820.1	1095	923.23	0	0
Sb02g039830.1	1683	1511.23	194	2.76261
Sb02g039840.1	1050	878.23	0	0
Sb02g039850.1	552	380.23	47	2.66011
Sb02g039860.1	760	588.23	0	0
Sb02g039870.1	564	392.23	0	0
Sb02g039873.1	834	662.23	106	3.44465
Sb02g039876.1	393	221.26	1	0.0972624
Sb02g039880.1	354	182.358	0	0
Sb02g039890.1	507	335.23	1	0.0641956
Sb02g039900.1	1886	1714.23	899	11.286
Sb02g039910.1	723	551.23	387	15.1087
Sb02g039920.1	1554	1382.23	126	1.96173
Sb02g039930.1	1071	899.23	0	0
Sb02g039940.1	1203	1031.23	0	0
Sb02g039950.1	856	684.23	8	0.251615
Sb02g039960.1	1594	1422.23	933	14.1176
Sb02g039970.1	1392	1220.23	24	0.42327
Sb02g039980.1	1379	1207.23	2	0.0356523
Sb02g039985.1	330	158.629	124	16.8223
Sb02g039990.1	2358	2186.23	713	7.01846
Sb02g039995.1	851	679.23	516	16.3486
Sb02g040000.1	1986	1814.23	184	2.1826
Sb02g040010.1	1614	1442.23	4813	71.8174
Sb02g040020.1	1764	1592.23	126	1.70299
Sb02g040030.1	486	314.23	1	0.0684858
Sb02g040040.1	656	484.23	6	0.266654
Sb02g040045.1	213	54.263	17	6.74207
Sb02g040050.1	2453	2281.23	109	1.02827
Sb02g040060.1	1359	1187.23	1138.68	20.6402
Sb02g040070.1	1178	1006.23	0	0
Sb02g040075.1	1431	1259.23	0	0
Sb02g040080.1	866	694.23	2595.32	80.4518
Sb02g040090.1	1455	1283.23	5	0.083852
Sb02g040095.1	153	30.5124	0	0
Sb02g040100.1	528	356.23	0	0
Sb02g040110.1	2055	1883.23	0	0
Sb02g040120.1	843	671.23	1223.68	39.2323
Sb02g040130.1	1659	1487.23	26	0.376221
Sb02g040140.1	1215	1043.23	524	10.8093
Sb02g040150.1	1070	898.23	6	0.143751
Sb02g040160.1	1721	1549.23	161	2.23644
Sb02g040170.1	756	584.23	0	0
Sb02g040180.1	702	530.23	0	0
Sb02g040190.1	1167	995.23	1	0.0216234
Sb02g040200.1	1928	1756.23	180	2.20566
Sb02g040210.1	1231	1059.23	1117.39	22.7019
Sb02g040210.2	1228	1056.23	67.613	1.37759
Sb02g040220.1	606	434.23	70	3.46918
Sb02g040230.1	691	519.23	1828	75.7643
Sb02g040240.1	946	774.23	94	2.6128
Sb02g040250.1	1097	925.23	724	16.8398
Sb02g040260.1	1381	1209.23	22222	395.477
Sb02g040270.1	682	510.23	3435	144.88
Sb02g040280.1	2236	2064.23	937	9.76854
Sb02g040290.1	1042	870.23	817	20.2039
Sb02g040300.1	1865	1693.23	1187	15.0863
Sb02g040310.1	690	518.23	0	0
Sb02g040320.1	2513	2341.23	196	1.80161
Sb02g040330.1	1073	901.23	30	0.716364
Sb02g040340.1	1041	869.23	325	8.04631
Sb02g040350.1	992	820.23	3437	90.1762
Sb02g040360.1	396	224.26	688	66.0214
Sb02g040370.1	1902	1730.23	67	0.833334
Sb02g040380.1	1509	1337.23	280	4.50609
Sb02g040390.1	2071	1899.23	94	1.06512
Sb02g040400.1	559	387.23	563	31.2887
Sb02g040410.1	498	326.23	0	0
Sb02g040420.1	924	752.23	197	5.63591
Sb02g040430.1	1004	832.23	69	1.78424
Sb02g040440.1	1426	1254.23	113	1.93887
Sb02g040450.1	1226	1054.23	876	17.882
Sb02g040460.1	1500	1328.23	1191	19.2969
Sb02g040465.1	765	593.23	593	21.5119
Sb02g040470.1	1926	1754.23	1508	18.4996
Sb02g040480.1	1492	1320.23	3	0.0489012
Sb02g040490.1	1758	1586.23	10	0.135669
Sb02g040500.1	1945	1773.23	32.8557	0.398744
Sb02g040510.1	1832	1660.23	20.1443	0.261115
Sb02g040520.1	1865	1693.23	83	1.0549
Sb02g040530.1	2088	1916.23	27	0.303224
Sb02g040540.1	1761	1589.23	263	3.56137
Sb02g040550.1	1586	1414.23	25	0.380424
Sb02g040560.1	2476	2304.23	346	3.23146
Sb02g040565.1	555	383.23	216	12.1295
Sb02g040570.1	1287	1115.23	4	0.0771869
Sb02g040580.1	1906	1734.23	4591	56.9703
Sb02g040585.1	480	308.23	12	0.837827
Sb02g040590.1	393	221.26	497	48.3394
Sb02g040600.1	2099	1927.23	317	3.53976
Sb02g040610.1	1800	1628.23	36440	481.627
Sb02g040620.1	1291	1119.23	697	13.4018
Sb02g040625.1	120	15.9946	0	0
Sb02g040630.1	1605	1433.23	2	0.0300305
Sb02g040640.1	2310	2138.23	179	1.80155
Sb02g040650.1	1059	887.23	23	0.557879
Sb02g040660.1	1577	1405.23	0	0
Sb02g040670.1	1394	1222.23	0	0
Sb02g040680.1	1604	1432.23	0	0
Sb02g040690.1	1455	1283.23	0	0
Sb02g040700.1	6773	6601.23	1381.32	4.50316
Sb02g040710.1	1107	935.23	0	0
Sb02g040720.1	1483	1311.23	0	0
Sb02g040730.1	1863	1691.23	0	0
Sb02g040740.1	1275	1103.23	0	0
Sb02g040750.1	1435	1263.23	0	0
Sb02g040755.1	132	21.5405	0	0
Sb02g040760.1	765	593.23	0	0
Sb02g040770.1	1050	878.23	0	0
Sb02g040780.1	1197	1025.23	80	1.67926
Sb02g040790.1	939	767.23	0	0
Sb02g040800.1	1216	1044.23	1665.13	34.3163
Sb02g040800.2	1311	1139.23	191.87	3.62447
Sb02g040810.1	2216	2044.23	1276	13.4329
Sb02g040820.1	765	593.23	137	4.96988
Sb02g040830.1	1225	1053.23	3237	66.1405
Sb02g040840.1	1273	1101.23	4	0.0781682
Sb02g040850.1	2721	2549.23	552	4.65992
Sb02g040860.1	345	173.464	190	23.5718
Sb02g040870.1	598	426.23	8553	431.84
Sb02g040880.1	321	149.802	564	81.0235
Sb02g040890.1	1699	1527.23	14	0.197275
Sb02g040900.1	1506	1334.23	2443	39.4041
Sb02g040910.1	3324	3152.23	168	1.14694
Sb02g040920.1	3085	2913.23	149	1.10068
Sb02g040930.1	903	731.23	0	0
Sb02g040940.1	1191	1019.23	0	0
Sb02g040950.1	1173	1001.23	46	0.988717
Sb02g040960.1	2469	2297.23	17	0.159255
Sb02g040965.1	456	284.26	6	0.454238
Sb02g040970.1	1774	1602.23	1167	15.6745
Sb02g040980.1	1775	1603.23	0	0
Sb02g040990.1	1324	1152.23	1842	34.4032
Sb02g041000.1	1113	941.23	46	1.05174
Sb02g041010.1	1512	1340.23	285	4.57629
Sb02g041020.1	645	473.23	1	0.0454753
Sb02g041030.1	1382	1210.23	3293	58.5561
Sb02g041040.1	1406	1234.23	389	6.78268
Sb02g041050.1	1269	1097.23	126	2.47127
Sb02g041060.1	1281	1109.23	865	16.782
Sb02g041070.1	2007	1835.23	348	4.08072
Sb02g041080.1	1006	834.23	218	5.62366
Sb02g041090.1	715	543.23	891.706	35.3253
Sb02g041090.2	678	506.23	182.2	7.74547
Sb02g041100.1	1521	1349.23	23	0.366851
Sb02g041110.1	3061	2889.23	987	7.35162
Sb02g041120.1	2102	1930.23	286	3.18864
Sb02g041130.1	582	410.23	185	9.70493
Sb02g041140.1	2098	1926.23	197.838	2.21029
Sb02g041150.1	709	537.23	57	2.2833
Sb02g041160.1	11833	11661.2	2339	4.31652
